rebal_date,eval_year,eval_month,eval_period,n_countries,bm_return,top1_return,top1_country,top1_prob,bot1_return,bot1_country,bot1_prob,top3_return,top3_countries,bot3_return,bot3_countries,top5_return,top5_countries,bot5_return,bot5_countries,top8_return,top8_countries,bot8_return,bot8_countries,top10_return,top10_countries,bot10_return,bot10_countries
2022-12-30,2023,1,2023-01,23,3.151578522474712,4.355195440243409,Hungary,0.9998694466396694,2.451892412452028,India,0.00040716199009100686,4.480321494785937,"Hungary, Mexico, Brazil",2.26632615133379,"Georgia, Uruguay, India",4.9623316175985845,"Hungary, Mexico, Brazil, Romania, Serbia",1.9797454975446627,"Poland, Paraguay, Georgia, Uruguay, India",4.561142607839774,"Hungary, Mexico, Brazil, Romania, Serbia, Colombia, Chile, Panama",1.832937346836394,"Turkey, Oman, China, Poland, Paraguay, Georgia, Uruguay, India",4.3541928140334045,"Hungary, Mexico, Brazil, Romania, Serbia, Colombia, Chile, Panama, Peru, Malaysia",1.8242460192354115,"Kazakhstan, Azerbaijan, Turkey, Oman, China, Poland, Paraguay, Georgia, Uruguay, India"
2023-01-31,2023,2,2023-02,23,-2.9153591425521905,-5.4545652288237605,Colombia,0.9940281415833278,-3.683449447130571,Uruguay,0.0013080837562300701,-3.6075841042878865,"Colombia, Brazil, SouthAfrica",-3.6543555870479785,"Paraguay, Serbia, Uruguay",-3.764386466691916,"Colombia, Brazil, SouthAfrica, Philippines, Chile",-3.6895220153044184,"Mexico, Romania, Paraguay, Serbia, Uruguay",-3.3340189704161274,"Colombia, Brazil, SouthAfrica, Philippines, Chile, Panama, Oman, Indonesia",-3.4897528545306327,"Hungary, India, Malaysia, Mexico, Romania, Paraguay, Serbia, Uruguay",-2.977492192925819,"Colombia, Brazil, SouthAfrica, Philippines, Chile, Panama, Oman, Indonesia, China, Poland",-2.897625946252662,"Azerbaijan, Georgia, Hungary, India, Malaysia, Mexico, Romania, Paraguay, Serbia, Uruguay"
2023-02-28,2023,3,2023-03,23,3.1243771861960936,3.3261014677884004,Mexico,0.9922950283822973,0.9381713127315727,Azerbaijan,0.025396425095507966,3.75055388200524,"Mexico, Brazil, Paraguay",2.266344174274796,"China, India, Azerbaijan",3.8538622022886626,"Mexico, Brazil, Paraguay, Chile, Peru",1.5303994260457987,"Georgia, Serbia, China, India, Azerbaijan",3.2528481153070667,"Mexico, Brazil, Paraguay, Chile, Peru, Philippines, SouthAfrica, Oman",2.025848054925561,"Romania, Poland, Turkey, Georgia, Serbia, China, India, Azerbaijan",3.4438688130118793,"Mexico, Brazil, Paraguay, Chile, Peru, Philippines, SouthAfrica, Oman, Hungary, Colombia",2.2156481314896936,"Panama, Uruguay, Romania, Poland, Turkey, Georgia, Serbia, China, India, Azerbaijan"
2023-03-31,2023,4,2023-04,23,-0.029103758643332863,-3.8885066288752546,Colombia,0.9629037263337926,-1.1884332483696025,Mexico,0.00564610074480456,-0.8725116312060818,"Colombia, Georgia, Paraguay",-0.8586284436829184,"Malaysia, India, Mexico",-0.4769575359601719,"Colombia, Georgia, Paraguay, SouthAfrica, Philippines",-0.406809322792574,"Uruguay, China, Malaysia, India, Mexico",0.1808917433560847,"Colombia, Georgia, Paraguay, SouthAfrica, Philippines, Oman, Serbia, Indonesia",-0.15576394633628754,"Poland, Panama, Brazil, Uruguay, China, Malaysia, India, Mexico",0.29769388793067453,"Colombia, Georgia, Paraguay, SouthAfrica, Philippines, Oman, Serbia, Indonesia, Azerbaijan, Peru",0.005289552053708846,"Turkey, Kazakhstan, Poland, Panama, Brazil, Uruguay, China, Malaysia, India, Mexico"
2023-04-28,2023,5,2023-05,23,-0.7349314496234814,-0.6639969502395648,Mexico,0.9919726763069783,0.85027602148946,India,0.04280778761194039,-1.0244382712668327,"Mexico, Paraguay, Georgia",-1.2030519552904426,"Serbia, Uruguay, India",-0.36749739521548586,"Mexico, Paraguay, Georgia, Colombia, Brazil",-1.041290800709913,"Peru, Poland, Serbia, Uruguay, India",-0.620629322083896,"Mexico, Paraguay, Georgia, Colombia, Brazil, Hungary, Oman, Philippines",-0.777608228276816,"Kazakhstan, Azerbaijan, Chile, Peru, Poland, Serbia, Uruguay, India",-0.8273210553767008,"Mexico, Paraguay, Georgia, Colombia, Brazil, Hungary, Oman, Philippines, SouthAfrica, China",-0.9250446637024801,"Romania, Turkey, Kazakhstan, Azerbaijan, Chile, Peru, Poland, Serbia, Uruguay, India"
2023-05-31,2023,6,2023-06,23,1.1340524180052716,1.481849023561388,Hungary,0.9986011048633313,-0.694481538767644,India,0.018974262280480988,2.084100642735942,"Hungary, SouthAfrica, Brazil",-0.23272671601948605,"China, Uruguay, India",1.9976567349728256,"Hungary, SouthAfrica, Brazil, Paraguay, Mexico",-0.1655703210184689,"Azerbaijan, Poland, China, Uruguay, India",2.177891073139077,"Hungary, SouthAfrica, Brazil, Paraguay, Mexico, Peru, Colombia, Turkey",0.12638241220527952,"Kazakhstan, Malaysia, Romania, Azerbaijan, Poland, China, Uruguay, India",1.9842330291847279,"Hungary, SouthAfrica, Brazil, Paraguay, Mexico, Peru, Colombia, Turkey, Georgia, Serbia",0.26989572551019525,"Panama, Indonesia, Kazakhstan, Malaysia, Romania, Azerbaijan, Poland, China, Uruguay, India"
2023-06-30,2023,7,2023-07,23,0.6832331886456159,0.7722376759020655,Hungary,0.994221402708979,-0.10876223031123233,India,0.0069929629351804775,0.6500083949746216,"Hungary, Paraguay, Georgia",0.6111632130920067,"Azerbaijan, Serbia, India",0.4597461520997226,"Hungary, Paraguay, Georgia, Oman, Peru",0.39239120317081877,"Romania, Malaysia, Azerbaijan, Serbia, India",0.6098934973241432,"Hungary, Paraguay, Georgia, Oman, Peru, Colombia, Chile, China",0.2518982560724775,"Indonesia, Poland, Uruguay, Romania, Malaysia, Azerbaijan, Serbia, India",0.49817165715318135,"Hungary, Paraguay, Georgia, Oman, Peru, Colombia, Chile, China, Philippines, Mexico",0.6571034745529204,"Turkey, Kazakhstan, Indonesia, Poland, Uruguay, Romania, Malaysia, Azerbaijan, Serbia, India"
2023-07-31,2023,8,2023-08,23,-1.0123825118244867,-0.9850257381065375,Hungary,0.9997017606418201,-0.34806977405640316,India,0.010822572822021932,-1.3294592988540372,"Hungary, Peru, Chile",-0.8972210657191781,"Serbia, Paraguay, India",-1.3463408894115414,"Hungary, Peru, Chile, Brazil, SouthAfrica",-0.7929591806470482,"Mexico, Azerbaijan, Serbia, Paraguay, India",-1.3530388458460552,"Hungary, Peru, Chile, Brazil, SouthAfrica, Colombia, Philippines, Malaysia",-0.8870487216057349,"Uruguay, Romania, Oman, Mexico, Azerbaijan, Serbia, Paraguay, India",-1.0674884762615033,"Hungary, Peru, Chile, Brazil, SouthAfrica, Colombia, Philippines, Malaysia, China, Georgia",-0.9197051500849895,"Indonesia, Kazakhstan, Uruguay, Romania, Oman, Mexico, Azerbaijan, Serbia, Paraguay, India"
2023-08-31,2023,9,2023-09,23,-3.587563895972529,-4.2361520287634065,Hungary,0.9901757429841055,-1.5673476264435604,India,0.005375958729575227,-4.686591117412031,"Hungary, Chile, Colombia",-2.5271764936371324,"Oman, Paraguay, India",-4.275767503463048,"Hungary, Chile, Colombia, Philippines, SouthAfrica",-2.762120088213984,"Azerbaijan, Romania, Oman, Paraguay, India",-3.8813734064067447,"Hungary, Chile, Colombia, Philippines, SouthAfrica, Georgia, Malaysia, Panama",-2.7345665691968533,"Turkey, China, Peru, Azerbaijan, Romania, Oman, Paraguay, India",-4.020050373691967,"Hungary, Chile, Colombia, Philippines, SouthAfrica, Georgia, Malaysia, Panama, Mexico, Indonesia",-2.9893549638756722,"Poland, Serbia, Turkey, China, Peru, Azerbaijan, Romania, Oman, Paraguay, India"
2023-09-29,2023,10,2023-10,23,-0.39674937464451143,0.522597996421803,Hungary,0.9998924439526505,0.3941396501043304,China,0.0009499773590112705,-0.20957789269265095,"Hungary, Chile, SouthAfrica",0.37099944323160106,"Brazil, Poland, China",-0.6875205304055321,"Hungary, Chile, SouthAfrica, Peru, Philippines",0.6133260362745974,"India, Turkey, Brazil, Poland, China",-0.08681105229886021,"Hungary, Chile, SouthAfrica, Peru, Philippines, Serbia, Colombia, Malaysia",0.18461333199170094,"Azerbaijan, Mexico, Oman, India, Turkey, Brazil, Poland, China",-0.6128124684655567,"Hungary, Chile, SouthAfrica, Peru, Philippines, Serbia, Colombia, Malaysia, Panama, Indonesia",0.027976683161716753,"Kazakhstan, Georgia, Azerbaijan, Mexico, Oman, India, Turkey, Brazil, Poland, China"
2023-10-31,2023,11,2023-11,23,5.176854034751115,7.190846487997571,Chile,0.9918558915477277,3.2826939030429436,India,0.006720466006168755,6.934303685329901,"Chile, Colombia, Hungary",2.781031383639602,"Turkey, Serbia, India",6.7332429092134705,"Chile, Colombia, Hungary, Philippines, Uruguay",3.315604877975514,"Brazil, Oman, Turkey, Serbia, India",6.0303133383175584,"Chile, Colombia, Hungary, Philippines, Uruguay, SouthAfrica, Paraguay, Georgia",3.872497983588788,"Romania, Malaysia, Azerbaijan, Brazil, Oman, Turkey, Serbia, India",5.88001559238226,"Chile, Colombia, Hungary, Philippines, Uruguay, SouthAfrica, Paraguay, Georgia, Peru, Panama",3.825838514116815,"Poland, China, Romania, Malaysia, Azerbaijan, Brazil, Oman, Turkey, Serbia, India"
2023-11-30,2023,12,2023-12,23,3.412867060300527,4.465901562460162,Paraguay,0.9975263114268699,2.335055844340128,India,0.0077036645512657,4.432082155246108,"Paraguay, Georgia, Colombia",2.434532538891254,"Brazil, Peru, India",4.233897181023675,"Paraguay, Georgia, Colombia, Hungary, Chile",1.9595569841456986,"Serbia, Azerbaijan, Brazil, Peru, India",4.2690295403230305,"Paraguay, Georgia, Colombia, Hungary, Chile, SouthAfrica, Philippines, Romania",2.2365084674089957,"China, Oman, Malaysia, Serbia, Azerbaijan, Brazil, Peru, India",4.12771470234671,"Paraguay, Georgia, Colombia, Hungary, Chile, SouthAfrica, Philippines, Romania, Panama, Indonesia",2.491855970913548,"Mexico, Turkey, China, Oman, Malaysia, Serbia, Azerbaijan, Brazil, Peru, India"
2023-12-29,2024,1,2024-01,23,-0.30864616912532367,2.1237867158243384,Romania,0.9998597257953625,0.012094317590305437,Uruguay,5.4560993936531474e-05,1.1668025759457763,"Romania, Mexico, India",-0.555155516624776,"Turkey, Hungary, Uruguay",0.8445924888941114,"Romania, Mexico, India, Serbia, China",-0.535461161911932,"Panama, Paraguay, Turkey, Hungary, Uruguay",0.6242760801284206,"Romania, Mexico, India, Serbia, China, Georgia, Poland, Brazil",-0.6159102995496726,"Oman, SouthAfrica, Malaysia, Panama, Paraguay, Turkey, Hungary, Uruguay",0.5128946857878358,"Romania, Mexico, India, Serbia, China, Georgia, Poland, Brazil, Azerbaijan, Chile",-0.8311470466269177,"Indonesia, Colombia, Oman, SouthAfrica, Malaysia, Panama, Paraguay, Turkey, Hungary, Uruguay"
